6.0,-10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-10.0,30.0,0.0,14.0,0.0,-42.0,0.0,0.0,
0.0,0.0,30.0,30.0,0.0,-42.0,0.0,-42.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,-42.0,70.0,
0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,63.0,105.0,
0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,105.0,35.0,

6.0,3.3333333333333335,-13.333333333333334,0.0,2.3333333333333335,-9.333333333333334,21.0,0.0,0.0,0.0,
0.0,13.333333333333334,6.666666666666667,0.0,9.333333333333334,-20.533333333333335,-16.8,0.0,0.0,0.0,
0.0,0.0,0.0,60.0,0.0,0.0,0.0,16.8,-100.8,0.0,
0.0,0.0,0.0,0.0,21.0,16.8,4.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8,25.2,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,

6.0,3.3333333333333335,6.666666666666667,-20.0,2.3333333333333335,4.666666666666667,7.0,-14.0,-21.0,35.0,
0.0,-6.666666666666667,16.666666666666668,10.0,-4.666666666666667,-0.9333333333333333,19.6,19.6,-33.6,-28.0,
0.0,20.0,10.0,30.0,14.0,19.6,8.4,-42.0,0.0,-84.0,
0.0,0.0,0.0,0.0,7.0,-19.6,26.6,-8.4,29.4,7.0,
0.0,0.0,0.0,0.0,-21.0,33.6,29.4,0.0,63.0,21.0,
0.0,0.0,0.0,0.0,35.0,28.0,7.0,84.0,21.0,35.0,

6.0,3.3333333333333335,6.666666666666667,20.0,2.3333333333333335,4.666666666666667,7.0,14.0,21.0,35.0,
0.0,13.333333333333334,-3.3333333333333335,-10.0,9.333333333333334,10.266666666666667,-5.6,30.8,-16.8,-28.0,
0.0,0.0,30.0,-30.0,0.0,8.4,33.6,-8.4,50.4,-84.0,
0.0,0.0,0.0,0.0,21.0,-8.4,1.4,-25.2,4.2,7.0,
0.0,0.0,0.0,0.0,0.0,50.4,-8.4,-50.4,-12.6,21.0,
0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,-105.0,35.0,

